Year,Month,Day,HourOfDay,DNI,DHI,GHI,Windfarm1,Price [SEK/MWh]
2019,10,1,19,0,0,0,3335.488,375
2019,10,1,20,0,0,0,2649.222,376
2019,10,1,21,0,0,0,2675.538,369
2019,10,1,22,0,0,0,3018.114,364
2019,10,1,23,0,0,0,2647.907,351
2019,10,2,0,0,0,0,2868.462,350
2019,10,2,1,0,0,0,2715.706,334
2019,10,2,2,0,0,0,2086.318,334
2019,10,2,3,0,0,0,1991.529,338
2019,10,2,4,0,0,0,1503.916,347
2019,10,2,5,0,0,0,1331.902,365
2019,10,2,6,282.3,31.4,57.6,1549.292,377
2019,10,2,7,532.7,60.5,178.7,1056.751,400
2019,10,2,8,620,83.8,290.8,800.163,405
2019,10,2,9,639.9,106.4,374.7,814.021,402
2019,10,2,10,597.3,132.3,415.5,493.674,400
2019,10,2,11,539.6,152,418.4,625.319,395
2019,10,2,12,325.4,192.1,345.8,511.346,391
2019,10,2,13,10.3,122,126.1,199.85,384
2019,10,2,14,16.4,112.9,118.4,124.71,380
2019,10,2,15,87.1,94.1,113.4,19.894,377
2019,10,2,16,18.9,32.3,34,127.923,379
2019,10,2,17,0,0,0,130.156,390
2019,10,2,18,0,0,0,1405.587,391
2019,10,2,19,0,0,0,1553.288,396
2019,10,2,20,0,0,0,1876.573,394
2019,10,2,21,0,0,0,2182.683,388
2019,10,2,22,0,0,0,1328.254,374
2019,10,2,23,0,0,0,2020.246,356
2019,10,3,0,0,0,0,1888.016,360
2019,10,3,1,0,0,0,1336.85,349
2019,10,3,2,0,0,0,991.978,324
2019,10,3,3,0,0,0,1378.731,324
2019,10,3,4,0,0,0,1907.233,356
2019,10,3,5,0,0,0,1088.169,366
2019,10,3,6,34.1,31.9,34.9,751.726,385
2019,10,3,7,396.4,70.3,156.2,150.618,397
2019,10,3,8,0,80.2,80.2,449.407,408
2019,10,3,9,0.2,110.7,110.8,1217.583,407
2019,10,3,10,75.6,210.9,246.3,333.79,405
2019,10,3,11,34,192.6,208.8,330.902,404
2019,10,3,12,24.2,173.9,184.9,387.62,403
2019,10,3,13,422.8,146.1,318.3,313.896,400
2019,10,3,14,449.4,103.3,248.7,157.143,397
2019,10,3,15,91.1,86,105.7,135.362,398
2019,10,3,16,156.3,29.4,42.6,162.003,398
2019,10,3,17,0,0,0,74.761,398
2019,10,3,18,0,0,0,39.857,399
2019,10,3,19,0,0,0,0.838,401
2019,10,3,20,0,0,0,0,397
2019,10,3,21,0,0,0,0,390
2019,10,3,22,0,0,0,7.584,389
2019,10,3,23,0,0,0,68.592,379
2019,10,4,0,0,0,0,151.979,394
2019,10,4,1,0,0,0,205.383,378
2019,10,4,2,0,0,0,489.242,370
2019,10,4,3,0,0,0,1138.568,366
2019,10,4,4,0,0,0,827.604,376
2019,10,4,5,0,0,0,666.945,386
2019,10,4,6,1.5,23.2,23.3,739.723,401
2019,10,4,7,0,46.4,46.4,1166.981,409
2019,10,4,8,0,78.8,78.8,1266.722,421
2019,10,4,9,0,104.8,104.8,868.59,421
2019,10,4,10,55.7,190.5,214.6,1205.297,421
2019,10,4,11,291.5,201.4,342.2,996.755,416
2019,10,4,12,26.2,174.6,186.6,766.58,412
2019,10,4,13,9.9,131.3,135.3,1102.039,411
2019,10,4,14,13.2,106.7,111.1,1883.372,406
2019,10,4,15,64.9,83.5,96.8,2343.713,404
2019,10,4,16,0,19.1,19.1,1416.139,403
2019,10,4,17,0,0,0,1140.387,406
2019,10,4,18,0,0,0,1245.392,407
2019,10,4,19,0,0,0,1535.624,408
2019,10,4,20,0,0,0,2089.116,399
2019,10,4,21,0,0,0,2466.311,393
2019,10,4,22,0,0,0,1475.486,388
2019,10,4,23,0,0,0,1668.865,372
2019,10,5,0,0,0,0,897.092,376
2019,10,5,1,0,0,0,790.195,371
2019,10,5,2,0,0,0,1418.53,359
2019,10,5,3,0,0,0,2002.465,349
2019,10,5,4,0,0,0,1061.098,348
2019,10,5,5,0,0,0,631.988,355
2019,10,5,6,237.4,28.4,46.8,531.587,366
2019,10,5,7,517.7,59,165.9,384.907,372
2019,10,5,8,640.2,80,283.4,416.373,386
2019,10,5,9,699.9,94.6,376.7,445.528,397
2019,10,5,10,732.6,102.3,436.5,692.815,405
2019,10,5,11,744.6,103.6,456.4,460.015,407
2019,10,5,12,734.9,100,434,197.29,401
2019,10,5,13,704.3,90.5,371.9,228.078,394
2019,10,5,14,643.7,75.2,276.5,96.623,388
2019,10,5,15,590.7,44.1,162.4,100.74,392
2019,10,5,16,278.2,22.4,42.2,79.773,402
2019,10,5,17,0,0,0,100.195,411
2019,10,5,18,0,0,0,228.985,418
2019,10,5,19,0,0,0,358.32,420
2019,10,5,20,0,0,0,861.118,410
2019,10,5,21,0,0,0,740.162,405
2019,10,5,22,0,0,0,496.896,399
2019,10,5,23,0,0,0,215.398,388
2019,10,6,0,0,0,0,167.437,382
2019,10,6,1,0,0,0,187.351,374
2019,10,6,2,0,0,0,197.266,368
2019,10,6,3,0,0,0,281.026,363
2019,10,6,4,0,0,0,217.236,363
2019,10,6,5,0,0,0,231.038,366
2019,10,6,6,249.9,25.3,43.6,256.528,368
2019,10,6,7,554.3,51.2,162.8,237.315,370
2019,10,6,8,678.7,68.6,280.7,163.119,379
2019,10,6,9,737.9,80.7,374,49.961,387
2019,10,6,10,777.1,84.6,434.6,26.93,395
2019,10,6,11,650.7,113.4,417.9,54.908,395
2019,10,6,12,661.7,105,401.8,31.812,390
2019,10,6,13,451.4,129.3,307,20.043,386
2019,10,6,14,631.3,67.7,261.3,8.834,383
2019,10,6,15,419.7,64.7,146,72.173,383
2019,10,6,16,133.7,26,34.8,98.131,386
2019,10,6,17,0,0,0,291.856,396
2019,10,6,18,0,0,0,255.532,408
2019,10,6,19,0,0,0,356.493,426
2019,10,6,20,0,0,0,373.645,403
2019,10,6,21,0,0,0,187.557,390
2019,10,6,22,0,0,0,118.738,382
2019,10,6,23,0,0,0,101.034,372
2019,10,7,0,0,0,0,40.933,361
2019,10,7,1,0,0,0,64.689,360
2019,10,7,2,0,0,0,64.081,359
2019,10,7,3,0,0,0,18.499,360
2019,10,7,4,0,0,0,5.492,369
2019,10,7,5,0,0,0,0,391
2019,10,7,6,264,22.6,40.6,0,409
2019,10,7,7,561,47.9,157.9,0,608
2019,10,7,8,666.1,69.1,273.6,0,647
2019,10,7,9,713.7,86.8,366.5,0,611
2019,10,7,10,734.3,99,425.7,0,574
2019,10,7,11,740.7,102.8,445,0,559
2019,10,7,12,640.7,114.5,398.3,0.702,540
2019,10,7,13,704.3,88.1,360.8,67.927,528
2019,10,7,14,642.3,72.3,265.2,603.187,514
2019,10,7,15,97.6,72.4,90.5,756.153,519
2019,10,7,16,0,9.4,9.4,262.568,527
2019,10,7,17,0,0,0,27.229,557
2019,10,7,18,0,0,0,0,594
2019,10,7,19,0,0,0,0,668
2019,10,7,20,0,0,0,0,555
2019,10,7,21,0,0,0,0,417
2019,10,7,22,0,0,0,32.833,403
2019,10,7,23,0,0,0,360.916,387
2019,10,8,0,0,0,0,551.336,388
2019,10,8,1,0,0,0,661.341,379
2019,10,8,2,0,0,0,777.378,373
2019,10,8,3,0,0,0,771.33,370
2019,10,8,4,0,0,0,874.71,374
2019,10,8,5,0,0,0,1391.015,392
2019,10,8,6,0,12.3,12.3,1789.987,401
2019,10,8,7,4.3,57.1,57.9,1618.3,412
2019,10,8,8,2.9,87.6,88.5,1922.494,481
2019,10,8,9,15.1,134.4,140.1,2578.641,468
2019,10,8,10,0,114.2,114.2,2913.616,436
2019,10,8,11,0,121.4,121.3,2004.654,421
2019,10,8,12,1.2,121.7,122.2,1839.777,408
2019,10,8,13,17.6,133.4,140,1188.013,401
2019,10,8,14,32.3,109,118.3,317.899,397
2019,10,8,15,0,37.4,37.4,484.985,397
2019,10,8,16,19.2,18.1,19,2175.292,408
2019,10,8,17,0,0,0,1379.541,425
2019,10,8,18,0,0,0,1073.556,468
2019,10,8,19,0,0,0,1145.753,457
2019,10,8,20,0,0,0,1148.995,412
2019,10,8,21,0,0,0,504.907,390
2019,10,8,22,0,0,0,232.549,379
2019,10,8,23,0,0,0,211.136,365
2019,10,9,0,0,0,0,941.701,371
2019,10,9,1,0,0,0,1030.112,370
2019,10,9,2,0,0,0,1463.756,368
2019,10,9,3,0,0,0,2918.317,368
2019,10,9,4,0,0,0,2428.853,370
2019,10,9,5,0,0,0,2408.612,380
2019,10,9,6,180.5,20.6,31.1,2644,397
2019,10,9,7,4.2,48.6,49.3,1529.127,420
2019,10,9,8,151.4,127.7,172.2,1193.262,494
2019,10,9,9,650.6,94.7,342.5,942.165,511
2019,10,9,10,183.4,189.4,268.1,1512.004,463
2019,10,9,11,474.5,154.8,369.1,2307.098,425
2019,10,9,12,46.4,181.1,201.1,2568.778,411
2019,10,9,13,27.3,140.2,150.1,2387.02,400
2019,10,9,14,127.2,123.6,160,2433.631,398
2019,10,9,15,58.5,72,82.2,3105.019,395
2019,10,9,16,0,10.9,10.9,3533.882,396
2019,10,9,17,0,0,0,4139.037,408
2019,10,9,18,0,0,0,2557.868,467
2019,10,9,19,0,0,0,3645.121,550
2019,10,9,20,0,0,0,2000.171,414
2019,10,9,21,0,0,0,2249.005,400
2019,10,9,22,0,0,0,2974.234,384
2019,10,9,23,0,0,0,2397.427,370
2019,10,10,0,0,0,0,1604.708,365
2019,10,10,1,0,0,0,1402.689,361
2019,10,10,2,0,0,0,987.195,360
2019,10,10,3,0,0,0,750.145,359
2019,10,10,4,0,0,0,731.655,365
2019,10,10,5,0,0,0,696.451,376
2019,10,10,6,0,10.4,10.4,575.718,390
2019,10,10,7,12.2,59.3,61.4,707.765,410
2019,10,10,8,91.4,126.9,153.2,364.65,467
2019,10,10,9,85.3,168.6,200.8,288.691,433
2019,10,10,10,93.1,191.9,230.9,582.18,410
2019,10,10,11,72.3,199.6,232.2,671.066,401
2019,10,10,12,19.5,155.5,163.7,833.378,394
2019,10,10,13,472.3,131,305.2,1001.4,391
2019,10,10,14,330.8,111.7,204.8,999.835,385
2019,10,10,15,5.6,51,51.9,2447.803,384
2019,10,10,16,47.8,15.2,17.2,2637.634,384
2019,10,10,17,0,0,0,4264.409,393
2019,10,10,18,0,0,0,3433.312,401
2019,10,10,19,0,0,0,3934.877,404
2019,10,10,20,0,0,0,4693.183,395
2019,10,10,21,0,0,0,5230.9,381
2019,10,10,22,0,0,0,5030.791,370
2019,10,10,23,0,0,0,4828.574,355
2019,10,11,0,0,0,0,4039.803,347
2019,10,11,1,0,0,0,3863.028,313
2019,10,11,2,0,0,0,3209.488,262
2019,10,11,3,0,0,0,4836.271,274
2019,10,11,4,0,0,0,3943.506,349
2019,10,11,5,0,0,0,4033.476,356
2019,10,11,6,0,6.6,6.6,4914.323,368
2019,10,11,7,0,44.8,44.8,4545.233,383
2019,10,11,8,26.2,107.5,115,2949.158,400
2019,10,11,9,9.1,118.4,122,1985.341,392
2019,10,11,10,655.2,98.9,375.3,1869.59,380
2019,10,11,11,3.4,128,129.5,1786.728,379
2019,10,11,12,5.7,127.4,129.8,1505.202,376
2019,10,11,13,4,107.5,108.9,3888.937,372
2019,10,11,14,3,79.8,80.6,3961.105,369
2019,10,11,15,0,33.6,33.6,4256.966,366
2019,10,11,16,0,5.5,5.5,5334.186,366
2019,10,11,17,0,0,0,4537.548,370
2019,10,11,18,0,0,0,4608.043,376
2019,10,11,19,0,0,0,3285.04,378
2019,10,11,20,0,0,0,3424.148,371
2019,10,11,21,0,0,0,3461.508,364
2019,10,11,22,0,0,0,3803.046,355
2019,10,11,23,0,0,0,4882.66,298
2019,10,12,0,0,0,0,5294.581,355
2019,10,12,1,0,0,0,3255.22,354
2019,10,12,2,0,0,0,4621.729,349
2019,10,12,3,0,0,0,3928.2,335
2019,10,12,4,0,0,0,2462.427,349
2019,10,12,5,0,0,0,3200.67,353
2019,10,12,6,97.7,17,21.3,4162.109,356
2019,10,12,7,169.2,66.8,95.6,4432.547,360
2019,10,12,8,66.4,118.7,137.2,4811.667,366
2019,10,12,9,82.4,157.4,187,4633.861,375
2019,10,12,10,463.8,143.8,336.3,4491.382,382
2019,10,12,11,181.5,198.7,276.8,4993.418,379
2019,10,12,12,48.7,173.7,193.6,5529.154,373
2019,10,12,13,49.9,148,165.6,5857.295,369
2019,10,12,14,0,61.9,61.9,5433.012,365
2019,10,12,15,329.3,50.5,101.7,5530.653,364
2019,10,12,16,0,5.7,5.7,5384.495,367
2019,10,12,17,0,0,0,5896.058,387
2019,10,12,18,0,0,0,5393.473,406
2019,10,12,19,0,0,0,4956.731,410
2019,10,12,20,0,0,0,5065.951,401
2019,10,12,21,0,0,0,5047.959,374
2019,10,12,22,0,0,0,5025.657,364
2019,10,12,23,0,0,0,4182.265,353
2019,10,13,0,0,0,0,3960.827,362
2019,10,13,1,0,0,0,3749.373,361
2019,10,13,2,0,0,0,4100.177,360
2019,10,13,3,0,0,0,4058.845,360
2019,10,13,4,0,0,0,3772.492,362
2019,10,13,5,0,0,0,3531.758,366
2019,10,13,6,1.2,11.2,11.2,3151.052,366
2019,10,13,7,18.4,56.1,59.1,2295.744,372
2019,10,13,8,85.3,115.7,139.2,1357.712,380
2019,10,13,9,8.6,112.3,115.3,1037.296,388
2019,10,13,10,0,105.6,105.6,692.879,393
2019,10,13,11,23.8,157.5,167.7,788.624,393
2019,10,13,12,17.3,141.6,148.5,468.53,393
2019,10,13,13,6.9,107.7,110.1,781.547,389
2019,10,13,14,23,93.8,99.9,803.948,388
2019,10,13,15,9.2,47.1,48.5,572.907,388
2019,10,13,16,0,3.4,3.4,364.271,390
2019,10,13,17,0,0,0,480.071,400
2019,10,13,18,0,0,0,763.814,405
2019,10,13,19,0,0,0,1111.659,405
2019,10,13,20,0,0,0,2466.919,389
2019,10,13,21,0,0,0,2165.119,384
2019,10,13,22,0,0,0,3180.34,377
2019,10,13,23,0,0,0,2086.274,366
2019,10,14,0,0,0,0,5354.984,344
2019,10,14,1,0,0,0,5542,314
2019,10,14,2,0,0,0,5796.355,305
2019,10,14,3,0,0,0,5902.03,325
2019,10,14,4,0,0,0,5776.054,344
2019,10,14,5,0,0,0,5710.295,359
2019,10,14,6,0,8.4,8.4,5938.463,382
2019,10,14,7,79.7,60.7,73.5,4846.755,423
2019,10,14,8,255.7,102.4,170.8,3955.647,544
2019,10,14,9,1,97.9,98.2,3962.424,537
2019,10,14,10,15.3,138.6,144.8,4383.695,524
2019,10,14,11,221.1,182.5,275,5691.015,520
2019,10,14,12,100.8,177.3,217.8,5311.781,490
2019,10,14,13,13.6,114.3,118.9,3306.369,466
2019,10,14,14,6,77.3,78.8,1259.588,428
2019,10,14,15,3.4,40.9,41.3,260.576,468
2019,10,14,16,0,3.1,3.1,153.76,607
2019,10,14,17,0,0,0,218.143,651
2019,10,14,18,0,0,0,304.315,768
2019,10,14,19,0,0,0,91.514,769
2019,10,14,20,0,0,0,84.47,575
2019,10,14,21,0,0,0,248.291,479
2019,10,14,22,0,0,0,341.776,396
2019,10,14,23,0,0,0,500.028,375
2019,10,15,0,0,0,0,342.458,373
2019,10,15,1,0,0,0,790.716,369
2019,10,15,2,0,0,0,1667.099,367
2019,10,15,3,0,0,0,1768.456,367
2019,10,15,4,0,0,0,2627.069,370
2019,10,15,5,0,0,0,1974.305,382
2019,10,15,6,0,5.4,5.4,3179.824,441
2019,10,15,7,0,38.6,38.6,4225.021,571
2019,10,15,8,25.2,99.8,106.5,4438.064,599
2019,10,15,9,7.1,109.1,111.6,2686.675,595
2019,10,15,10,0.7,109.9,110.2,2544.463,562
2019,10,15,11,0,99.3,99.3,235.742,549
2019,10,15,12,14.5,137.1,142.8,319.468,520
2019,10,15,13,17.3,121.1,127,1035.168,506
2019,10,15,14,11,83.3,86.1,1543.712,484
2019,10,15,15,0,34.8,34.8,2057.74,492
2019,10,15,16,0,1.3,1.3,1264.08,520
2019,10,15,17,0,0,0,584.402,576
2019,10,15,18,0,0,0,373,635
2019,10,15,19,0,0,0,274.897,735
2019,10,15,20,0,0,0,822.565,578
2019,10,15,21,0,0,0,222.167,430
2019,10,15,22,0,0,0,7.794,411
2019,10,15,23,0,0,0,0,369
2019,10,16,0,0,0,0,222.115,377
2019,10,16,1,0,0,0,76.132,369
2019,10,16,2,0,0,0,0,368
2019,10,16,3,0,0,0,19.104,368
2019,10,16,4,0,0,0,0,373
2019,10,16,5,0,0,0,0,384
2019,10,16,6,0,3.5,3.5,0,483
2019,10,16,7,0,33.4,33.4,0,645
2019,10,16,8,0.2,69.9,69.9,0,687
2019,10,16,9,0,88.7,88.7,0,670
2019,10,16,10,2.4,112.8,113.7,0,645
2019,10,16,11,6.6,127.1,129.8,28.409,629
2019,10,16,12,0,98.2,98.2,38.711,613
2019,10,16,13,0,83.9,83.9,31.546,588
2019,10,16,14,0,56.4,56.4,20.793,563
2019,10,16,15,0,23,23,4.431,554
2019,10,16,16,0,0.9,0.9,82.547,485
2019,10,16,17,0,0,0,37.071,561
2019,10,16,18,0,0,0,54.674,617
2019,10,16,19,0,0,0,58.089,541
2019,10,16,20,0,0,0,142.765,487
2019,10,16,21,0,0,0,81.971,401
2019,10,16,22,0,0,0,2.451,384
2019,10,16,23,0,0,0,109.691,358
2019,10,17,0,0,0,0,725.139,366
2019,10,17,1,0,0,0,377.322,360
2019,10,17,2,0,0,0,467.418,355
2019,10,17,3,0,0,0,109.827,354
2019,10,17,4,0,0,0,0,363
2019,10,17,5,0,0,0,0,374
2019,10,17,6,0,2.8,2.8,227.68,396
2019,10,17,7,0,28,28,314.106,563
2019,10,17,8,0.1,67.8,67.8,561.617,603
2019,10,17,9,7.9,104.5,107.2,635.814,598
2019,10,17,10,7.9,121.2,124.3,425.964,575
2019,10,17,11,1.1,111.9,112.4,712.6,566
2019,10,17,12,0,100.5,100.5,952.125,539
2019,10,17,13,6.1,98.8,100.8,948.859,502
2019,10,17,14,1.2,66.2,66.6,454.249,502
2019,10,17,15,0,25.2,25.2,1063.412,498
2019,10,17,16,0,0.4,0.4,438.217,603
2019,10,17,17,0,0,0,379.912,637
2019,10,17,18,0,0,0,526.108,704
2019,10,17,19,0,0,0,541.86,691
2019,10,17,20,0,0,0,1319.142,588
2019,10,17,21,0,0,0,2480.091,493
2019,10,17,22,0,0,0,2129.279,425
2019,10,17,23,0,0,0,1397.721,384
2019,10,18,0,0,0,0,1233.098,386
2019,10,18,1,0,0,0,771.729,384
2019,10,18,2,0,0,0,228.634,382
2019,10,18,3,0,0,0,542.603,383
2019,10,18,4,0,0,0,410.026,385
2019,10,18,5,0,0,0,574.947,392
2019,10,18,6,0,2.3,2.3,518.685,412
2019,10,18,7,0,30.1,30.1,1492.723,564
2019,10,18,8,0,59.5,59.5,1346.212,703
2019,10,18,9,0.8,90.7,90.9,1291.865,621
2019,10,18,10,10.6,124.3,128.4,2316.219,669
2019,10,18,11,6.4,121.6,124.1,3510.005,453
2019,10,18,12,19.7,133.5,140.9,4772.872,413
2019,10,18,13,7.1,98.7,100.9,1865.509,409
2019,10,18,14,12.2,75.7,78.5,1062.376,405
2019,10,18,15,0,27,27,853.675,395
2019,10,18,16,0,0,0,1091.458,395
2019,10,18,17,0,0,0,1865.486,406
2019,10,18,18,0,0,0,3203.658,426
2019,10,18,19,0,0,0,3805.212,413
2019,10,18,20,0,0,0,4038.411,386
2019,10,18,21,0,0,0,5909.683,378
2019,10,18,22,0,0,0,5890.748,373
2019,10,18,23,0,0,0,5923.012,363
2019,10,19,0,0,0,0,5927.144,377
2019,10,19,1,0,0,0,5937.157,366
2019,10,19,2,0,0,0,5930.886,345
2019,10,19,3,0,0,0,5873.414,336
2019,10,19,4,0,0,0,5923.327,337
2019,10,19,5,0,0,0,5936.362,337
2019,10,19,6,0.8,3.9,3.9,5938.83,360
2019,10,19,7,31.1,50.7,54.7,5924.689,355
2019,10,19,8,438.2,84.9,191.6,5655.11,363
2019,10,19,9,31.8,127.7,137.9,5684.386,378
2019,10,19,10,69.9,165.1,191,5791.465,388
2019,10,19,11,2.9,113.7,114.9,5233.899,393
2019,10,19,12,44.7,153.8,170.3,4823.594,379
2019,10,19,13,5.8,96,97.8,4277.501,374
2019,10,19,14,20.6,82.1,86.8,2299.837,372
2019,10,19,15,202.8,44.7,68,1187.457,373
2019,10,19,16,0,0,0,1517.581,384
2019,10,19,17,0,0,0,1686.041,405
2019,10,19,18,0,0,0,1416.446,414
2019,10,19,19,0,0,0,1737.236,413
2019,10,19,20,0,0,0,1457.556,399
2019,10,19,21,0,0,0,1259.658,378
2019,10,19,22,0,0,0,1243.014,377
2019,10,19,23,0,0,0,1614.51,357
2019,10,20,0,0,0,0,873.665,323
2019,10,20,1,0,0,0,3032.948,280
2019,10,20,2,0,0,0,3304.68,291
2019,10,20,3,0,0,0,2631.916,289
2019,10,20,4,0,0,0,1466.43,285
2019,10,20,5,0,0,0,572.291,333
2019,10,20,6,0,1.5,1.5,596.962,298
2019,10,20,7,0,24.1,24.1,321.58,360
2019,10,20,8,245.6,91.9,150.2,491.545,372
2019,10,20,9,169.6,136.6,190,852.938,391
2019,10,20,10,61.3,159.6,182.4,1104.075,403
2019,10,20,11,16.3,135.2,141.4,606.897,410
2019,10,20,12,50.8,152.6,170.9,402.131,408
2019,10,20,13,33.4,120.5,130.8,366.892,392
2019,10,20,14,30.6,82.8,89.5,395.269,391
2019,10,20,15,4,31.9,32.3,501.113,392
2019,10,20,16,0,0,0,170.78,397
2019,10,20,17,0,0,0,194.827,412
2019,10,20,18,0,0,0,119.625,424
2019,10,20,19,0,0,0,2.705,430
2019,10,20,20,0,0,0,0,427
2019,10,20,21,0,0,0,0,419
2019,10,20,22,0,0,0,0,410
2019,10,20,23,0,0,0,0,388
2019,10,21,0,0,0,0,0,354
2019,10,21,1,0,0,0,0,349
2019,10,21,2,0,0,0,0,352
2019,10,21,3,0,0,0,104.389,361
2019,10,21,4,0,0,0,283.248,384
2019,10,21,5,0,0,0,490.465,405
2019,10,21,6,0,0.9,0.9,42.179,422
2019,10,21,7,0.8,34.2,34.4,383.455,559
2019,10,21,8,0,53.4,53.4,41.881,578
2019,10,21,9,0.4,82.3,82.4,0,604
2019,10,21,10,0,91,91,0,545
2019,10,21,11,0,95,95,0,542
2019,10,21,12,0,89.1,89.1,0,491
2019,10,21,13,0,70.9,70.9,0,475
2019,10,21,14,0,45.8,45.8,0,487
2019,10,21,15,0,25.5,25.5,0,514
2019,10,21,16,0,0,0,0,438
2019,10,21,17,0,0,0,115.754,583
2019,10,21,18,0,0,0,86.511,625
2019,10,21,19,0,0,0,495.158,433
2019,10,21,20,0,0,0,1.319,423
2019,10,21,21,0,0,0,0,419
2019,10,21,22,0,0,0,0,411
2019,10,21,23,0,0,0,5.661,397
2019,10,22,0,0,0,0,65.027,372
2019,10,22,1,0,0,0,0,368
2019,10,22,2,0,0,0,0,362
2019,10,22,3,0,0,0,0,341
2019,10,22,4,0,0,0,0,361
2019,10,22,5,0,0,0,126.173,371
2019,10,22,6,0,0,0,184.419,383
2019,10,22,7,0,23.6,23.6,0,394
2019,10,22,8,0,52.1,52.1,0,399
2019,10,22,9,0,74,74,0,394
2019,10,22,10,0,88.9,88.9,0,391
2019,10,22,11,0,93.6,93.6,29.341,384
2019,10,22,12,0,88.5,88.5,1017.624,381
2019,10,22,13,0,70.6,70.6,1114.259,374
2019,10,22,14,33.6,77.3,84.7,1501,372
2019,10,22,15,260.7,34.7,60.2,2601.149,372
2019,10,22,16,0,0,0,3287.269,374
2019,10,22,17,0,0,0,3926.083,379
2019,10,22,18,0,0,0,4496.51,382
2019,10,22,19,0,0,0,4758.446,379
2019,10,22,20,0,0,0,5661.654,366
2019,10,22,21,0,0,0,5787.573,343
2019,10,22,22,0,0,0,5692.608,217
2019,10,22,23,0,0,0,4947.615,30
2019,10,23,0,0,0,0,4174.044,173
2019,10,23,1,0,0,0,4732.29,181
2019,10,23,2,0,0,0,5065.616,183
2019,10,23,3,0,0,0,5212.469,263
2019,10,23,4,0,0,0,4857.862,326
2019,10,23,5,0,0,0,2979.878,374
2019,10,23,6,0,0,0,2411.321,408
2019,10,23,7,0,28.8,28.8,2726.559,422
2019,10,23,8,3.1,64.3,64.9,3951.851,421
2019,10,23,9,15.9,105,109.9,4601.721,420
2019,10,23,10,0,95.6,95.6,4095.899,421
2019,10,23,11,3.8,108.3,109.7,3414.088,418
2019,10,23,12,76.5,148.5,175,1997.106,416
2019,10,23,13,365.3,98,203.9,1462.088,409
2019,10,23,14,432.9,55.5,143.5,1754.808,409
2019,10,23,15,280.7,30.2,56.2,1946.057,412
2019,10,23,16,0,0,0,2121.654,412
2019,10,23,17,0,0,0,2354.37,418
2019,10,23,18,0,0,0,2746.679,424
2019,10,23,19,0,0,0,1038.937,424
2019,10,23,20,0,0,0,1158.526,420
2019,10,23,21,0,0,0,1292.252,410
2019,10,23,22,0,0,0,895.572,400
2019,10,23,23,0,0,0,1087.152,369
2019,10,24,0,0,0,0,785.179,367
2019,10,24,1,0,0,0,609.715,353
2019,10,24,2,0,0,0,911.635,345
2019,10,24,3,0,0,0,1411.478,345
2019,10,24,4,0,0,0,1276.789,353
2019,10,24,5,0,0,0,2444.517,370
2019,10,24,6,0,0,0,3254.046,407
2019,10,24,7,0,17.5,17.5,3979.363,427
2019,10,24,8,7.1,67.4,68.9,3848.605,431
2019,10,24,9,0,65.6,65.6,2690.667,430
2019,10,24,10,298.9,140.9,245,1142.822,430
2019,10,24,11,0,83.4,83.3,2555.285,429
2019,10,24,12,9.4,111.3,114.5,2455.141,426
2019,10,24,13,182.2,125.8,177.8,1645.338,424
2019,10,24,14,156.9,85.3,116.4,1443.016,412
2019,10,24,15,16.5,31.5,33,2459.532,404
2019,10,24,16,0,0,0,4759.469,408
2019,10,24,17,0,0,0,5055.152,422
2019,10,24,18,0,0,0,3506.966,426
2019,10,24,19,0,0,0,3607.822,423
2019,10,24,20,0,0,0,4762.595,395
2019,10,24,21,0,0,0,3761.642,382
2019,10,24,22,0,0,0,4077.989,371
2019,10,24,23,0,0,0,3966.657,333
2019,10,25,0,0,0,0,3351.427,328
2019,10,25,1,0,0,0,4053.011,303
2019,10,25,2,0,0,0,5287.713,269
2019,10,25,3,0,0,0,5713.421,261
2019,10,25,4,0,0,0,5935.1,279
2019,10,25,5,0,0,0,5908.646,347
2019,10,25,6,0,0,0,5665.218,385
2019,10,25,7,0,23.7,23.7,5932.507,415
2019,10,25,8,0.1,56.8,56.8,5882.047,417
2019,10,25,9,2.4,83.2,83.9,5885.107,416
2019,10,25,10,4.5,101.9,103.5,5647.466,416
2019,10,25,11,80.7,154,184,5179.015,412
2019,10,25,12,0,81,81,5836.313,381
2019,10,25,13,0,65.1,65.1,5853.013,386
2019,10,25,14,0,41.4,41.4,5902.933,372
2019,10,25,15,0,20,20,5874.793,378
2019,10,25,16,0,0,0,5869.302,385
2019,10,25,17,0,0,0,5344.295,399
2019,10,25,18,0,0,0,5065.458,409
2019,10,25,19,0,0,0,2596.733,407
2019,10,25,20,0,0,0,1959.282,370
2019,10,25,21,0,0,0,785.873,355
2019,10,25,22,0,0,0,702.608,325
2019,10,25,23,0,0,0,2919.607,273
2019,10,26,0,0,0,0,5855.295,252
2019,10,26,1,0,0,0,5932.706,202
2019,10,26,2,0,0,0,5938.862,213
2019,10,26,3,0,0,0,5939.334,169
2019,10,26,4,0,0,0,5939.631,91
2019,10,26,5,0,0,0,5939.757,170
2019,10,26,6,0,0,0,5940.237,156
2019,10,26,7,0,16.9,16.9,5940.249,264
2019,10,26,8,0,46.8,46.8,5938.184,315
2019,10,26,9,0,70.5,70.5,5936.29,357
2019,10,26,10,0,80.3,80.3,5479.948,366
2019,10,26,11,0,85.9,85.9,1558.441,370
2019,10,26,12,0,82.3,82.3,379.036,369
